Date,Action,Price,Target_Price,Stoploss_Price,Trade_Result
200,Buy,172.1,175.542,171.2395,Bought
201,Sell,166.75,175.542,171.2395,Stoploss Hit
202,Buy,171.75,175.185,170.89124999999999,Bought
203,Sell,169.05,175.185,170.89124999999999,Stoploss Hit
204,Buy,170.0,173.4,169.15,Bought
205,Sell,175.0,173.4,169.15,Target Hit
206,Buy,175.6,179.112,174.72199999999998,Bought
207,Sell,168.5,179.112,174.72199999999998,Stoploss Hit
208,Buy,164.45,167.739,163.62775,Bought
211,Sell,160.25,167.739,163.62775,Stoploss Hit
212,Buy,162.15,165.393,161.33925,Bought
213,Sell,160.85,165.393,161.33925,Stoploss Hit
214,Buy,162.85,166.107,162.03575,Bought
215,Sell,161.45,166.107,162.03575,Stoploss Hit
216,Buy,162.1,165.34199999999998,161.2895,Bought
217,Sell,160.15,165.34199999999998,161.2895,Stoploss Hit
218,Buy,161.0,164.22,160.195,Bought
219,Sell,158.5,164.22,160.195,Stoploss Hit
220,Buy,157.35,160.49699999999999,156.56324999999998,Bought
223,Sell,169.9,160.49699999999999,156.56324999999998,Target Hit
224,Buy,165.0,168.3,164.175,Bought
226,Sell,162.75,168.3,164.175,Stoploss Hit
227,Buy,157.4,160.548,156.613,Bought
228,Sell,150.55,160.548,156.613,Stoploss Hit
229,Buy,152.9,155.958,152.1355,Bought
230,Sell,143.15,155.958,152.1355,Stoploss Hit
231,Buy,151.9,154.93800000000002,151.1405,Bought
232,Sell,156.1,154.93800000000002,151.1405,Target Hit
233,Buy,156.0,159.12,155.22,Bought
237,Sell,160.2,159.12,155.22,Target Hit
238,Buy,159.25,162.435,158.45374999999999,Bought
245,Sell,157.25,162.435,158.45374999999999,Stoploss Hit
246,Buy,154.85,157.947,154.07575,Bought
247,Sell,152.5,157.947,154.07575,Stoploss Hit
248,Buy,152.55,155.60100000000003,151.78725,Bought
249,Sell,151.25,155.60100000000003,151.78725,Stoploss Hit
250,Buy,153.45,156.51899999999998,152.68275,Bought
251,Sell,149.35,156.51899999999998,152.68275,Stoploss Hit
252,Buy,151.1,154.12199999999999,150.34449999999998,Bought
254,Sell,148.35,154.12199999999999,150.34449999999998,Stoploss Hit
255,Buy,148.65,151.62300000000002,147.90675000000002,Bought
258,Sell,146.75,151.62300000000002,147.90675000000002,Stoploss Hit
259,Buy,145.95,148.869,145.22025,Bought
261,Sell,143.0,148.869,145.22025,Stoploss Hit
262,Buy,142.55,145.401,141.83725,Bought
263,Sell,137.35,145.401,141.83725,Stoploss Hit
264,Buy,136.4,139.12800000000001,135.71800000000002,Bought
265,Sell,140.8,139.12800000000001,135.71800000000002,Target Hit
266,Buy,139.9,142.698,139.2005,Bought
267,Sell,137.15,142.698,139.2005,Stoploss Hit
268,Buy,143.0,145.86,142.285,Bought
269,Sell,123.1,145.86,142.285,Stoploss Hit
270,Buy,124.25,126.735,123.62875,Bought
271,Sell,122.9,126.735,123.62875,Stoploss Hit
272,Buy,123.95,126.429,123.33025,Bought
274,Sell,118.2,126.429,123.33025,Stoploss Hit
275,Buy,116.95,119.289,116.36525,Bought
276,Sell,119.55,119.289,116.36525,Target Hit
277,Buy,118.1,120.462,117.50949999999999,Bought
279,Sell,117.5,120.462,117.50949999999999,Stoploss Hit
280,Buy,118.25,120.61500000000001,117.65875,Bought
283,Sell,128.05,120.61500000000001,117.65875,Target Hit
284,Buy,132.0,134.64000000000001,131.34,Bought
287,Sell,128.85,134.64000000000001,131.34,Stoploss Hit
288,Buy,133.85,136.527,133.18075,Bought
289,Sell,141.8,136.527,133.18075,Target Hit
290,Buy,139.25,142.035,138.55375,Bought
291,Sell,136.9,142.035,138.55375,Stoploss Hit
292,Buy,138.2,140.964,137.509,Bought
294,Sell,148.4,140.964,137.509,Target Hit
295,Buy,147.35,150.297,146.61325,Bought
296,Sell,145.55,150.297,146.61325,Stoploss Hit
297,Buy,141.85,144.68699999999998,141.14075,Bought
300,Sell,139.45,144.68699999999998,141.14075,Stoploss Hit
301,Buy,138.25,141.01500000000001,137.55875,Bought
302,Sell,134.35,141.01500000000001,137.55875,Stoploss Hit
303,Buy,138.3,141.066,137.60850000000002,Bought
304,Sell,137.5,141.066,137.60850000000002,Stoploss Hit
305,Buy,137.8,140.556,137.11100000000002,Bought
306,Sell,146.75,140.556,137.11100000000002,Target Hit
307,Buy,151.45,154.47899999999998,150.69275,Bought
309,Sell,147.55,154.47899999999998,150.69275,Stoploss Hit
310,Buy,147.5,150.45,146.7625,Bought
312,Sell,141.95,150.45,146.7625,Stoploss Hit
313,Buy,146.0,148.92000000000002,145.27,Bought
314,Sell,142.85,148.92000000000002,145.27,Stoploss Hit
315,Buy,141.0,143.82,140.295,Bought
319,Sell,138.6,143.82,140.295,Stoploss Hit
320,Buy,135.15,137.853,134.47425,Bought
321,Sell,132.5,137.853,134.47425,Stoploss Hit
322,Buy,136.15,138.87300000000002,135.46925000000002,Bought
323,Sell,134.75,138.87300000000002,135.46925000000002,Stoploss Hit
324,Buy,131.4,134.02800000000002,130.743,Bought
325,Sell,127.05,134.02800000000002,130.743,Stoploss Hit
326,Buy,126.65,129.18300000000002,126.01675,Bought
328,Sell,125.6,129.18300000000002,126.01675,Stoploss Hit
329,Buy,122.35,124.797,121.73825,Bought
330,Sell,120.9,124.797,121.73825,Stoploss Hit
342,Buy,156.4,159.52800000000002,155.618,Bought
345,Sell,155.15,159.52800000000002,155.618,Stoploss Hit
346,Buy,158.1,161.262,157.30949999999999,Bought
347,Sell,154.75,161.262,157.30949999999999,Stoploss Hit
348,Buy,159.05,162.23100000000002,158.25475,Bought
349,Sell,157.6,162.23100000000002,158.25475,Stoploss Hit
350,Buy,153.15,156.21300000000002,152.38425,Bought
351,Sell,151.35,156.21300000000002,152.38425,Stoploss Hit
352,Buy,149.95,152.94899999999998,149.20024999999998,Bought
353,Sell,153.6,152.94899999999998,149.20024999999998,Target Hit
354,Buy,153.2,156.26399999999998,152.434,Bought
357,Sell,147.9,156.26399999999998,152.434,Stoploss Hit
358,Buy,147.95,150.909,147.21025,Bought
359,Sell,142.8,150.909,147.21025,Stoploss Hit
360,Buy,148.45,151.41899999999998,147.70774999999998,Bought
361,Sell,146.8,151.41899999999998,147.70774999999998,Stoploss Hit
362,Buy,147.75,150.705,147.01125,Bought
363,Sell,150.85,150.705,147.01125,Target Hit
364,Buy,153.8,156.876,153.031,Bought
365,Sell,152.85,156.876,153.031,Stoploss Hit
366,Buy,150.5,153.51,149.7475,Bought
367,Sell,154.1,153.51,149.7475,Target Hit
368,Buy,154.7,157.79399999999998,153.92649999999998,Bought
371,Sell,147.3,157.79399999999998,153.92649999999998,Stoploss Hit
372,Buy,138.9,141.678,138.2055,Bought
377,Sell,137.95,141.678,138.2055,Stoploss Hit
378,Buy,140.15,142.953,139.44925,Bought
379,Sell,138.05,142.953,139.44925,Stoploss Hit
380,Buy,134.2,136.884,133.529,Bought
381,Sell,131.4,136.884,133.529,Stoploss Hit
382,Buy,131.65,134.28300000000002,130.99175,Bought
384,Sell,129.8,134.28300000000002,130.99175,Stoploss Hit
385,Buy,129.4,131.988,128.75300000000001,Bought
388,Sell,125.35,131.988,128.75300000000001,Stoploss Hit
389,Buy,128.8,131.376,128.156,Bought
390,Sell,125.45,131.376,128.156,Stoploss Hit
391,Buy,128.1,130.662,127.45949999999999,Bought
392,Sell,124.7,130.662,127.45949999999999,Stoploss Hit
423,Buy,152.4,155.448,151.638,Bought
424,Sell,148.05,155.448,151.638,Stoploss Hit
425,Buy,147.55,150.501,146.81225,Bought
426,Sell,152.7,150.501,146.81225,Target Hit
427,Buy,149.45,152.439,148.70274999999998,Bought
428,Sell,145.85,152.439,148.70274999999998,Stoploss Hit
429,Buy,143.65,146.523,142.93175,Bought
431,Sell,140.0,146.523,142.93175,Stoploss Hit
432,Buy,135.8,138.51600000000002,135.121,Bought
433,Sell,139.0,138.51600000000002,135.121,Target Hit
434,Buy,137.4,140.148,136.713,Bought
436,Sell,147.1,140.148,136.713,Target Hit
437,Buy,155.0,158.1,154.225,Bought
438,Sell,160.15,158.1,154.225,Target Hit
439,Buy,162.55,165.80100000000002,161.73725000000002,Bought
440,Sell,175.1,165.80100000000002,161.73725000000002,Target Hit
441,Buy,178.65,182.223,177.75675,Bought
442,Sell,176.45,182.223,177.75675,Stoploss Hit
443,Buy,179.0,182.58,178.105,Bought
445,Sell,183.4,182.58,178.105,Target Hit
446,Buy,195.55,199.461,194.57225,Bought
448,Sell,199.65,199.461,194.57225,Target Hit
449,Buy,200.45,204.459,199.44774999999998,Bought
452,Sell,207.55,204.459,199.44774999999998,Target Hit
453,Buy,209.15,213.333,208.10425,Bought
454,Sell,208.05,213.333,208.10425,Stoploss Hit
455,Buy,210.85,215.067,209.79575,Bought
456,Sell,198.2,215.067,209.79575,Stoploss Hit
457,Buy,202.3,206.346,201.2885,Bought
459,Sell,201.15,206.346,201.2885,Stoploss Hit
460,Buy,199.7,203.694,198.70149999999998,Bought
461,Sell,205.7,203.694,198.70149999999998,Target Hit
462,Buy,205.5,209.61,204.4725,Bought
463,Sell,203.45,209.61,204.4725,Stoploss Hit
464,Buy,215.2,219.504,214.124,Bought
465,Sell,210.6,219.504,214.124,Stoploss Hit
466,Buy,213.55,217.82100000000003,212.48225000000002,Bought
469,Sell,209.0,217.82100000000003,212.48225000000002,Stoploss Hit
470,Buy,207.85,212.007,206.81074999999998,Bought
471,Sell,212.45,212.007,206.81074999999998,Target Hit
472,Buy,208.4,212.568,207.358,Bought
473,Sell,206.5,212.568,207.358,Stoploss Hit
474,Buy,207.45,211.599,206.41275,Bought
475,Sell,204.2,211.599,206.41275,Stoploss Hit
476,Buy,206.15,210.273,205.11925,Bought
477,Sell,210.4,210.273,205.11925,Target Hit
478,Buy,212.2,216.444,211.13899999999998,Bought
479,Sell,210.5,216.444,211.13899999999998,Stoploss Hit
480,Buy,211.2,215.42399999999998,210.14399999999998,Bought
481,Sell,208.15,215.42399999999998,210.14399999999998,Stoploss Hit
482,Buy,210.55,214.76100000000002,209.49725,Bought
483,Sell,218.8,214.76100000000002,209.49725,Target Hit
484,Buy,214.55,218.841,213.47725,Bought
485,Sell,209.15,218.841,213.47725,Stoploss Hit
486,Buy,208.95,213.129,207.90525,Bought
490,Sell,207.85,213.129,207.90525,Stoploss Hit
491,Buy,211.2,215.42399999999998,210.14399999999998,Bought
492,Sell,208.3,215.42399999999998,210.14399999999998,Stoploss Hit
493,Buy,199.55,203.54100000000003,198.55225000000002,Bought
494,Sell,204.05,203.54100000000003,198.55225000000002,Target Hit
495,Buy,201.5,205.53,200.4925,Bought
496,Sell,208.0,205.53,200.4925,Target Hit
497,Buy,209.1,213.282,208.0545,Bought
498,Sell,213.6,213.282,208.0545,Target Hit
499,Buy,214.35,218.637,213.27824999999999,Bought
501,Sell,220.0,218.637,213.27824999999999,Target Hit
502,Buy,228.4,232.96800000000002,227.258,Bought
503,Sell,226.55,232.96800000000002,227.258,Stoploss Hit
504,Buy,224.25,228.735,223.12875,Bought
506,Sell,229.6,228.735,223.12875,Target Hit
507,Buy,229.75,234.345,228.60125,Bought
513,Sell,222.8,234.345,228.60125,Stoploss Hit
514,Buy,220.9,225.318,219.7955,Bought
515,Sell,225.45,225.318,219.7955,Target Hit
516,Buy,236.25,240.975,235.06875,Bought
519,Sell,244.5,240.975,235.06875,Target Hit
520,Buy,245.3,250.20600000000002,244.07350000000002,Bought
522,Sell,251.45,250.20600000000002,244.07350000000002,Target Hit
523,Buy,256.15,261.27299999999997,254.86924999999997,Bought
524,Sell,252.5,261.27299999999997,254.86924999999997,Stoploss Hit
525,Buy,249.45,254.439,248.20274999999998,Bought
527,Sell,258.65,254.439,248.20274999999998,Target Hit
528,Buy,247.25,252.195,246.01375,Bought
530,Sell,242.8,252.195,246.01375,Stoploss Hit
531,Buy,234.15,238.833,232.97925,Bought
532,Sell,218.65,238.833,232.97925,Stoploss Hit
533,Buy,218.6,222.972,217.507,Bought
534,Sell,225.75,222.972,217.507,Target Hit
535,Buy,221.1,225.522,219.9945,Bought
537,Sell,214.75,225.522,219.9945,Stoploss Hit
538,Buy,199.7,203.694,198.70149999999998,Bought
539,Sell,195.75,203.694,198.70149999999998,Stoploss Hit
540,Buy,162.15,165.393,161.33925,Bought
541,Sell,148.75,165.393,161.33925,Stoploss Hit
542,Buy,134.7,137.39399999999998,134.0265,Bought
543,Sell,133.4,137.39399999999998,134.0265,Stoploss Hit
544,Buy,130.2,132.804,129.54899999999998,Bought
545,Sell,128.9,132.804,129.54899999999998,Stoploss Hit
546,Buy,137.7,140.45399999999998,137.01149999999998,Bought
547,Sell,120.9,140.45399999999998,137.01149999999998,Stoploss Hit
548,Buy,130.35,132.957,129.69825,Bought
550,Sell,140.25,132.957,129.69825,Target Hit
551,Buy,128.0,130.56,127.36,Bought
553,Sell,137.6,130.56,127.36,Target Hit
554,Buy,133.95,136.629,133.28025,Bought
555,Sell,129.05,136.629,133.28025,Stoploss Hit
643,Buy,197.7,201.654,196.7115,Bought
645,Sell,196.2,201.654,196.7115,Stoploss Hit
646,Buy,197.8,201.75600000000003,196.811,Bought
647,Sell,213.7,201.75600000000003,196.811,Target Hit
648,Buy,239.55,244.341,238.35225,Bought
649,Sell,234.0,244.341,238.35225,Stoploss Hit
650,Buy,233.35,238.017,232.18325,Bought
651,Sell,248.7,238.017,232.18325,Target Hit
652,Buy,307.55,313.701,306.01225,Bought
653,Sell,285.55,313.701,306.01225,Stoploss Hit
654,Buy,286.7,292.43399999999997,285.2665,Bought
656,Sell,279.55,292.43399999999997,285.2665,Stoploss Hit
657,Buy,281.1,286.72200000000004,279.6945,Bought
658,Sell,293.05,286.72200000000004,279.6945,Target Hit
659,Buy,291.25,297.075,289.79375,Bought
660,Sell,285.15,297.075,289.79375,Stoploss Hit
661,Buy,285.25,290.955,283.82375,Bought
662,Sell,277.7,290.955,283.82375,Stoploss Hit
663,Buy,283.05,288.711,281.63475,Bought
664,Sell,298.3,288.711,281.63475,Target Hit
665,Buy,296.0,301.92,294.52,Bought
666,Sell,293.15,301.92,294.52,Stoploss Hit
667,Buy,288.55,294.321,287.10725,Bought
668,Sell,297.1,294.321,287.10725,Target Hit
669,Buy,293.7,299.574,292.2315,Bought
670,Sell,291.55,299.574,292.2315,Stoploss Hit
671,Buy,277.1,282.64200000000005,275.71450000000004,Bought
673,Sell,283.55,282.64200000000005,275.71450000000004,Target Hit
674,Buy,270.45,275.859,269.09774999999996,Bought
675,Sell,280.3,275.859,269.09774999999996,Target Hit
676,Buy,295.7,301.614,294.2215,Bought
679,Sell,308.15,301.614,294.2215,Target Hit
680,Buy,326.6,333.132,324.96700000000004,Bought
683,Sell,316.25,333.132,324.96700000000004,Stoploss Hit
684,Buy,313.0,319.26,311.435,Bought
688,Sell,307.1,319.26,311.435,Stoploss Hit
689,Buy,307.0,313.14,305.465,Bought
690,Sell,316.95,313.14,305.465,Target Hit
691,Buy,321.9,328.33799999999997,320.29049999999995,Bought
692,Sell,312.0,328.33799999999997,320.29049999999995,Stoploss Hit
693,Buy,311.5,317.73,309.9425,Bought
695,Sell,307.4,317.73,309.9425,Stoploss Hit
696,Buy,314.05,320.331,312.47975,Bought
698,Sell,328.9,320.331,312.47975,Target Hit
699,Buy,339.7,346.49399999999997,338.00149999999996,Bought
702,Sell,351.85,346.49399999999997,338.00149999999996,Target Hit
703,Buy,352.75,359.805,350.98625,Bought
707,Sell,360.1,359.805,350.98625,Target Hit
708,Buy,365.55,372.861,363.72225000000003,Bought
711,Sell,394.3,372.861,363.72225000000003,Target Hit
712,Buy,394.5,402.39,392.5275,Bought
713,Sell,385.75,402.39,392.5275,Stoploss Hit
714,Buy,388.3,396.06600000000003,386.3585,Bought
715,Sell,409.05,396.06600000000003,386.3585,Target Hit
716,Buy,407.2,415.344,405.164,Bought
717,Sell,399.25,415.344,405.164,Stoploss Hit
718,Buy,401.95,409.989,399.94025,Bought
719,Sell,398.4,409.989,399.94025,Stoploss Hit
720,Buy,421.9,430.33799999999997,419.79049999999995,Bought
721,Sell,453.75,430.33799999999997,419.79049999999995,Target Hit
722,Buy,447.55,456.50100000000003,445.31225,Bought
724,Sell,457.55,456.50100000000003,445.31225,Target Hit
725,Buy,451.9,460.938,449.6405,Bought
726,Sell,449.1,460.938,449.6405,Stoploss Hit
727,Buy,447.25,456.195,445.01375,Bought
730,Sell,462.45,456.195,445.01375,Target Hit
731,Buy,463.25,472.515,460.93375,Bought
732,Sell,459.3,472.515,460.93375,Stoploss Hit
733,Buy,455.15,464.253,452.87424999999996,Bought
734,Sell,429.2,464.253,452.87424999999996,Stoploss Hit
735,Buy,458.8,467.976,456.50600000000003,Bought
737,Sell,473.65,467.976,456.50600000000003,Target Hit
738,Buy,490.85,500.66700000000003,488.39575,Bought
740,Sell,484.15,500.66700000000003,488.39575,Stoploss Hit
741,Buy,479.55,489.141,477.15225,Bought
742,Sell,491.15,489.141,477.15225,Target Hit
743,Buy,494.5,504.39,492.0275,Bought
745,Sell,490.9,504.39,492.0275,Stoploss Hit
746,Buy,518.1,528.462,515.5095,Bought
750,Sell,536.05,528.462,515.5095,Target Hit
751,Buy,532.1,542.7420000000001,529.4395000000001,Bought
752,Sell,527.3,542.7420000000001,529.4395000000001,Stoploss Hit
753,Buy,507.85,518.0070000000001,505.31075000000004,Bought
754,Sell,530.1,518.0070000000001,505.31075000000004,Target Hit
755,Buy,546.75,557.6850000000001,544.01625,Bought
756,Sell,536.9,557.6850000000001,544.01625,Stoploss Hit
757,Buy,526.8,537.336,524.1659999999999,Bought
758,Sell,513.9,537.336,524.1659999999999,Stoploss Hit
759,Buy,512.8,523.0559999999999,510.23599999999993,Bought
761,Sell,506.65,523.0559999999999,510.23599999999993,Stoploss Hit
762,Buy,537.2,547.9440000000001,534.514,Bought
763,Sell,564.2,547.9440000000001,534.514,Target Hit
764,Buy,566.6,577.932,563.767,Bought
765,Sell,589.7,577.932,563.767,Target Hit
766,Buy,595.35,607.2570000000001,592.37325,Bought
767,Sell,628.3,607.2570000000001,592.37325,Target Hit
768,Buy,629.85,642.447,626.70075,Bought
769,Sell,650.7,642.447,626.70075,Target Hit
770,Buy,658.6,671.772,655.307,Bought
771,Sell,718.95,671.772,655.307,Target Hit
772,Buy,763.45,778.719,759.63275,Bought
773,Sell,780.2,778.719,759.63275,Target Hit
774,Buy,785.45,801.1590000000001,781.5227500000001,Bought
775,Sell,808.2,801.1590000000001,781.5227500000001,Target Hit
776,Buy,781.9,797.538,777.9905,Bought
777,Sell,805.9,797.538,777.9905,Target Hit
778,Buy,799.65,815.643,795.65175,Bought
780,Sell,843.5,815.643,795.65175,Target Hit
781,Buy,833.65,850.323,829.4817499999999,Bought
782,Sell,851.5,850.323,829.4817499999999,Target Hit
783,Buy,872.55,890.001,868.18725,Bought
784,Sell,915.35,890.001,868.18725,Target Hit
785,Buy,918.4,936.768,913.808,Bought
786,Sell,909.9,936.768,913.808,Stoploss Hit
787,Buy,910.2,928.4040000000001,905.649,Bought
788,Sell,905.2,928.4040000000001,905.649,Stoploss Hit
789,Buy,898.15,916.1129999999999,893.6592499999999,Bought
793,Sell,873.9,916.1129999999999,893.6592499999999,Stoploss Hit
794,Buy,871.05,888.471,866.69475,Bought
795,Sell,889.65,888.471,866.69475,Target Hit
796,Buy,991.05,1010.871,986.09475,Bought
797,Sell,1058.4,1010.871,986.09475,Target Hit
798,Buy,1025.45,1045.959,1020.32275,Bought
799,Sell,981.55,1045.959,1020.32275,Stoploss Hit
800,Buy,988.3,1008.0659999999999,983.3584999999999,Bought
801,Sell,1031.55,1008.0659999999999,983.3584999999999,Target Hit
802,Buy,1031.15,1051.7730000000001,1025.9942500000002,Bought
803,Sell,1107.2,1051.7730000000001,1025.9942500000002,Target Hit
804,Buy,1138.25,1161.015,1132.55875,Bought
805,Sell,1225.4,1161.015,1132.55875,Target Hit
806,Buy,1165.55,1188.8609999999999,1159.72225,Bought
808,Sell,1201.4,1188.8609999999999,1159.72225,Target Hit
809,Buy,1074.4,1095.8880000000001,1069.028,Bought
810,Sell,1106.35,1095.8880000000001,1069.028,Target Hit
811,Buy,1129.95,1152.549,1124.30025,Bought
812,Sell,1159.0,1152.549,1124.30025,Target Hit
813,Buy,1136.35,1159.077,1130.66825,Bought
817,Sell,1173.35,1159.077,1130.66825,Target Hit
818,Buy,1191.15,1214.9730000000002,1185.19425,Bought
820,Sell,1182.3,1214.9730000000002,1185.19425,Stoploss Hit
821,Buy,1158.7,1181.874,1152.9065,Bought
822,Sell,1255.55,1181.874,1152.9065,Target Hit
823,Buy,1262.5,1287.75,1256.1875,Bought
826,Sell,1298.9,1287.75,1256.1875,Target Hit
827,Buy,1304.1,1330.182,1297.5794999999998,Bought
829,Sell,1285.8,1330.182,1297.5794999999998,Stoploss Hit
830,Buy,1220.35,1244.7569999999998,1214.2482499999999,Bought
831,Sell,1289.1,1244.7569999999998,1214.2482499999999,Target Hit
832,Buy,1326.7,1353.2340000000002,1320.0665000000001,Bought
833,Sell,1294.7,1353.2340000000002,1320.0665000000001,Stoploss Hit
834,Buy,1302.0,1328.04,1295.49,Bought
837,Sell,1282.75,1328.04,1295.49,Stoploss Hit
838,Buy,1322.8,1349.256,1316.186,Bought
840,Sell,1302.6,1349.256,1316.186,Stoploss Hit
841,Buy,1316.3,1342.626,1309.7185,Bought
842,Sell,1416.25,1342.626,1309.7185,Target Hit
843,Buy,1546.75,1577.685,1539.01625,Bought
844,Sell,1583.1,1577.685,1539.01625,Target Hit
845,Buy,1700.95,1734.969,1692.44525,Bought
846,Sell,1624.3,1734.969,1692.44525,Stoploss Hit
847,Buy,1636.45,1669.179,1628.26775,Bought
848,Sell,1594.65,1669.179,1628.26775,Stoploss Hit
849,Buy,1612.0,1644.24,1603.94,Bought
850,Sell,1601.6,1644.24,1603.94,Stoploss Hit
851,Buy,1501.45,1531.479,1493.94275,Bought
852,Sell,1538.85,1531.479,1493.94275,Target Hit
853,Buy,1448.3,1477.266,1441.0584999999999,Bought
854,Sell,1367.7,1477.266,1441.0584999999999,Stoploss Hit
855,Buy,1487.5,1517.25,1480.0625,Bought
856,Sell,1540.0,1517.25,1480.0625,Target Hit
857,Buy,1541.6,1572.432,1533.8919999999998,Bought
858,Sell,1504.75,1572.432,1533.8919999999998,Stoploss Hit
859,Buy,1508.5,1538.67,1500.9575,Bought
864,Sell,1490.25,1538.67,1500.9575,Stoploss Hit
865,Buy,1422.05,1450.491,1414.93975,Bought
866,Sell,1394.35,1450.491,1414.93975,Stoploss Hit
867,Buy,1414.8,1443.096,1407.7259999999999,Bought
873,Sell,1402.05,1443.096,1407.7259999999999,Stoploss Hit
874,Buy,1407.95,1436.1090000000002,1400.9102500000001,Bought
875,Sell,1395.5,1436.1090000000002,1400.9102500000001,Stoploss Hit
876,Buy,1380.6,1408.212,1373.697,Bought
877,Sell,1365.7,1408.212,1373.697,Stoploss Hit
878,Buy,1416.75,1445.085,1409.66625,Bought
879,Sell,1401.65,1445.085,1409.66625,Stoploss Hit
880,Buy,1403.9,1431.978,1396.8805,Bought
881,Sell,1396.75,1431.978,1396.8805,Stoploss Hit
882,Buy,1399.9,1427.8980000000001,1392.9005000000002,Bought
885,Sell,1438.2,1427.8980000000001,1392.9005000000002,Target Hit
886,Buy,1442.8,1471.656,1435.586,Bought
887,Sell,1429.55,1471.656,1435.586,Stoploss Hit
888,Buy,1432.35,1460.9969999999998,1425.18825,Bought
889,Sell,1536.65,1460.9969999999998,1425.18825,Target Hit
890,Buy,1493.4,1523.268,1485.933,Bought
891,Sell,1446.5,1523.268,1485.933,Stoploss Hit
892,Buy,1437.05,1465.791,1429.86475,Bought
899,Sell,1396.7,1465.791,1429.86475,Stoploss Hit
900,Buy,1437.8,1466.556,1430.6109999999999,Bought
901,Sell,1475.35,1466.556,1430.6109999999999,Target Hit
902,Buy,1475.7,1505.2140000000002,1468.3215,Bought
903,Sell,1506.05,1505.2140000000002,1468.3215,Target Hit
904,Buy,1516.55,1546.881,1508.96725,Bought
905,Sell,1587.6,1546.881,1508.96725,Target Hit
906,Buy,1565.2,1596.5040000000001,1557.374,Bought
911,Sell,1555.95,1596.5040000000001,1557.374,Stoploss Hit
912,Buy,1545.0,1575.9,1537.275,Bought
913,Sell,1532.45,1575.9,1537.275,Stoploss Hit
914,Buy,1513.2,1543.4640000000002,1505.634,Bought
916,Sell,1503.2,1543.4640000000002,1505.634,Stoploss Hit
917,Buy,1480.25,1509.855,1472.8487499999999,Bought
918,Sell,1418.85,1509.855,1472.8487499999999,Stoploss Hit
919,Buy,1441.45,1470.279,1434.2427500000001,Bought
921,Sell,1474.35,1470.279,1434.2427500000001,Target Hit
922,Buy,1461.7,1490.934,1454.3915,Bought
923,Sell,1531.25,1490.934,1454.3915,Target Hit
924,Buy,1487.3,1517.046,1479.8635,Bought
926,Sell,1468.1,1517.046,1479.8635,Stoploss Hit
927,Buy,1458.7,1487.874,1451.4065,Bought
928,Sell,1526.65,1487.874,1451.4065,Target Hit
929,Buy,1527.65,1558.2030000000002,1520.0117500000001,Bought
930,Sell,1479.55,1558.2030000000002,1520.0117500000001,Stoploss Hit
931,Buy,1520.75,1551.165,1513.14625,Bought
934,Sell,1554.45,1551.165,1513.14625,Target Hit
935,Buy,1569.7,1601.094,1561.8515,Bought
936,Sell,1646.35,1601.094,1561.8515,Target Hit
937,Buy,1615.5,1647.81,1607.4225,Bought
938,Sell,1569.45,1647.81,1607.4225,Stoploss Hit
939,Buy,1589.7,1621.4940000000001,1581.7515,Bought
941,Sell,1543.0,1621.4940000000001,1581.7515,Stoploss Hit
942,Buy,1532.2,1562.844,1524.539,Bought
944,Sell,1566.55,1562.844,1524.539,Target Hit
945,Buy,1398.55,1426.521,1391.5572499999998,Bought
947,Sell,1445.3,1426.521,1391.5572499999998,Target Hit
948,Buy,1472.8,1502.256,1465.436,Bought
951,Sell,1568.25,1502.256,1465.436,Target Hit
952,Buy,1635.45,1668.159,1627.27275,Bought
955,Sell,1705.2,1668.159,1627.27275,Target Hit
956,Buy,1749.55,1784.541,1740.80225,Bought
957,Sell,1711.6,1784.541,1740.80225,Stoploss Hit
958,Buy,1706.45,1740.5790000000002,1697.91775,Bought
959,Sell,1688.75,1740.5790000000002,1697.91775,Stoploss Hit
960,Buy,1675.75,1709.265,1667.37125,Bought
962,Sell,1755.15,1709.265,1667.37125,Target Hit
963,Buy,1763.05,1798.311,1754.2347499999998,Bought
964,Sell,1669.55,1798.311,1754.2347499999998,Stoploss Hit
965,Buy,1665.05,1698.3509999999999,1656.7247499999999,Bought
968,Sell,1732.25,1698.3509999999999,1656.7247499999999,Target Hit
969,Buy,1708.1,1742.262,1699.5594999999998,Bought
970,Sell,1645.6,1742.262,1699.5594999999998,Stoploss Hit
971,Buy,1678.45,1712.019,1670.05775,Bought
972,Sell,1715.5,1712.019,1670.05775,Target Hit
973,Buy,1722.25,1756.695,1713.63875,Bought
977,Sell,1695.3,1756.695,1713.63875,Stoploss Hit
978,Buy,1702.05,1736.091,1693.53975,Bought
979,Sell,1645.3,1736.091,1693.53975,Stoploss Hit
980,Buy,1589.95,1621.749,1582.00025,Bought
982,Sell,1658.1,1621.749,1582.00025,Target Hit
983,Buy,1676.2,1709.7240000000002,1667.819,Bought
985,Sell,1730.2,1709.7240000000002,1667.819,Target Hit
986,Buy,1751.0,1786.02,1742.245,Bought
987,Sell,1718.05,1786.02,1742.245,Stoploss Hit
988,Buy,1696.4,1730.3280000000002,1687.9180000000001,Bought
